File2_0012,File3_0070,TRUE
File2_0086,File3_0073,TRUE
File2_469,File3_0239,TRUE
File2_0467,File3_0239,TRUE
File2_0468,File3_0239,TRUE
File2_0715,File3_0081,FALSE
File2_0810,File3_0309,FALSE
File2_0941,File3_0085,FALSE
File2_1007,File3_0246,TRUE
File2_1044,File3_0249,TRUE
File2_1398,File3_0256,TRUE
File2_1417,File3_0311,TRUE
File2_1780,File3_0261,FALSE
File2_1781,File3_0262,TRUE
File2_1848,File3_0267,TRUE
File2_2352,File3_0268,FALSE
File2_2567,File3_0270,TRUE
File2_2684,File3_0095,TRUE
File2_3369,File3_0096,FALSE
File2_3845,File3_0102,TRUE
File2_3867,File3_0099,TRUE
File2_4048,File3_0281,TRUE
File2_4324,File3_0109,FALSE
File2_4271,File3_0297,TRUE
File2_4274,File3_0297,FALSE
File2_4275,File3_0297,FALSE
File2_4854,File3_0113,TRUE
File2_5253,File3_1372,TRUE
File2_5337,File3_0372,TRUE
File2_5352,File3_0376,TRUE
File2_5364,File3_0377,TRUE
File2_5279,File3_0378,TRUE
File2_5546,File3_0379,FALSE
File2_5660,File3_0321,TRUE
File2_5707,File3_0386,TRUE
File2_5643,File3_0387,TRUE
File2_5644,File3_0387,FALSE
File2_5546,File3_0388,TRUE
File2_5675,File3_0389,TRUE
File2_5615,File3_0390,TRUE
File2_5614,File3_0390,FALSE
File2_5525,File3_0458,TRUE
File2_5827,File3_0326,TRUE
File2_5957,File3_0393,TRUE
File2_5894,File3_0394,TRUE
File2_5894,File3_0394,FALSE
File2_6377,File3_0329,TRUE
File2_6641,File3_0332,TRUE
File2_6908,File3_0341,FALSE
File2_7175,File3_0421,TRUE
File2_7416,File3_0343,TRUE
File2_7417,File3_0343,FALSE
File2_7418,File3_0343,FALSE
File2_7419,File3_0343,FALSE
File2_7415,File3_0343,FALSE
File2_7941,File3_0438,TRUE
File2_9219,File3_0360,TRUE
File2_9665,File3_0599,TRUE
File2_0015,File3_1485,FALSE
File2_0047,File3_0308,FALSE
File2_0599,File3_1490,FALSE
File2_0830,File3_0290,FALSE
File2_0984,File3_0375,FALSE
File2_1004,File3_0432,FALSE
File2_1140,File3_0502,FALSE
File2_2024,File3_0538,FALSE
File2_2257,File3_0349,FALSE
File2_3199,File3_0238,FALSE
File2_3305,File3_0297,FALSE
File2_3917,File3_0366,FALSE
File2_4004,File3_0366,FALSE
File2_4893,File3_0383,FALSE
File2_5505,File3_0421,FALSE
File2_5580,File3_0431,FALSE
File2_6229,File3_0476,FALSE
File2_6287,File3_0353,FALSE
File2_6674,File3_0443,FALSE
File2_7068,File3_0480,FALSE
File2_7486,File3_0530,FALSE
File2_8598,File3_0536,FALSE
